Fact,"Knox County, Ohio","Hancock County, Ohio","Crawford County, Ohio","Butler County, Ohio","Auglaize County, Ohio","Allen County, Ohio","Union County, Ohio","Seneca County, Ohio","Medina County, Ohio","Logan County, Ohio"
"Population Estimates, July 1 2022, (V2022)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Population Estimates, July 1 2021, (V2021)","62,897","74,656","41,754","390,234","46,141","101,670","64,971","54,906","183,092","46,035"
"Population estimates base, April 1, 2020, (V2022)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Population estimates base, April 1, 2020, (V2021)","62,721","74,920","42,025","390,357","46,422","102,206","62,784","55,069","182,470","46,150"
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2022, (V2022)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2021, (V2021)",0.30%,-0.40%,-0.60%,0.00%,-0.60%,-0.50%,3.50%,-0.30%,0.30%,-0.20%
"Population, Census, April 1, 2020","62,721","74,920","42,025","390,357","46,422","102,206","62,784","55,069","182,470","46,150"
"Population, Census, April 1, 2010","60,921","74,782","43,784","368,130","45,949","106,331","52,300","56,745","172,332","45,858"
"Persons under 5 years, percent",5.90%,5.70%,5.50%,5.80%,6.10%,6.00%,6.10%,5.50%,4.90%,5.70%
"Persons under 18 years, percent",22.90%,21.90%,21.90%,23.40%,24.10%,23.20%,24.40%,21.70%,21.70%,22.90%
"Persons 65 years and over, percent",18.80%,18.10%,21.30%,15.50%,19.00%,18.20%,13.00%,18.90%,19.10%,19.10%
"Female persons, percent",50.50%,50.10%,50.80%,50.60%,49.80%,49.20%,51.50%,49.70%,50.20%,50.20%
"White alone, percent",96.50%,93.10%,96.40%,82.70%,96.90%,82.70%,89.60%,93.70%,95.20%,94.30%
"Black or African American alone, percent",1.00%,2.20%,1.20%,9.80%,0.70%,12.70%,2.70%,2.70%,1.60%,2.00%
"American Indian and Alaska Native alone, percent",0.30%,0.40%,0.30%,0.30%,0.30%,0.30%,0.20%,0.30%,0.20%,0.30%
"Asian alone, percent",0.60%,2.20%,0.60%,4.30%,0.60%,0.90%,5.70%,0.80%,1.40%,0.90%
"Native Hawaiian and Other Pacific Islander alone, percent",Z,Z,0.10%,0.20%,0.10%,Z,Z,0.10%,Z,0.10%
"Two or More Races, percent",1.50%,2.00%,1.30%,2.70%,1.40%,3.40%,1.80%,2.50%,1.50%,2.40%
"Hispanic or Latino, percent",1.80%,6.20%,1.90%,5.40%,1.90%,3.70%,2.50%,5.70%,2.60%,2.10%
"White alone, not Hispanic or Latino, percent",95.00%,87.80%,94.80%,78.30%,95.30%,79.80%,87.40%,88.80%,93.00%,92.50%
"Veterans, 2017-2021","4,132","4,554","2,472","20,165","2,616","6,098","3,081","3,361","9,712","2,873"
"Foreign born persons, percent, 2017-2021",1.30%,3.40%,1.50%,6.60%,0.90%,1.80%,5.40%,1.60%,3.00%,1.30%
"Housing units, July 1, 2021, (V2021)","25,920","33,908","19,842","154,873","20,044","44,707","24,130","23,973","75,697","23,789"
"Owner-occupied housing unit rate, 2017-2021",72.60%,69.60%,69.10%,69.60%,76.20%,66.90%,81.20%,72.60%,79.80%,75.80%
"Median value of owner-occupied housing units, 2017-2021","$168,700","$157,300","$98,600","$190,500","$150,200","$126,900","$242,400","$113,000","$219,900","$148,600"
"Median selected monthly owner costs -with a mortgage, 2017-2021","$1,267","$1,225",$931,"$1,481","$1,172","$1,126","$1,696","$1,049","$1,540","$1,167"
"Median selected monthly owner costs -without a mortgage, 2017-2021",$467,$480,$399,$533,$438,$457,$626,$433,$569,$489
"Median gross rent, 2017-2021",$826,$792,$695,$966,$762,$758,"$1,050",$740,$958,$740
"Building permits, 2021",351,121,10,941,156,226,"1,253",48,463,126
"Households, 2017-2021","22,908","31,164","18,028","142,881","18,872","40,671","21,654","21,862","71,360","18,928"
"Persons per household, 2017-2021",2.57,2.35,2.3,2.64,2.43,2.42,2.71,2.38,2.52,2.41
"Living in same house 1 year ago, percent of persons age 1 year+, 2017-2021",88.10%,86.20%,87.10%,86.00%,90.20%,86.60%,84.80%,87.10%,91.00%,88.60%
"Language other than English spoken at home, percent of persons age 5 years+, 2017-2021",5.20%,5.20%,2.70%,8.50%,2.00%,3.10%,7.10%,3.50%,4.30%,2.70%
"Households with a computer, percent, 2017-2021",91.10%,93.70%,90.60%,93.90%,91.70%,90.60%,95.70%,90.30%,95.50%,92.60%
"Households with a broadband Internet subscription, percent, 2017-2021",85.30%,88.00%,84.30%,89.80%,86.40%,85.30%,92.70%,83.80%,90.00%,87.80%
"High school graduate or higher, percent of persons age 25 years+, 2017-2021",91.70%,93.40%,90.00%,91.50%,93.70%,91.10%,94.40%,93.00%,95.10%,92.80%
"Bachelor's degree or higher, percent of persons age 25 years+, 2017-2021",22.70%,28.00%,15.70%,31.80%,20.10%,19.10%,37.80%,17.90%,35.00%,17.90%
"With a disability, under age 65 years, percent, 2017-2021",9.60%,7.70%,12.30%,8.40%,7.60%,12.70%,6.80%,10.30%,7.20%,9.70%
"Persons without health insurance, under age 65 years, percent",9.00%,8.00%,9.00%,7.70%,7.40%,8.40%,5.50%,8.10%,6.20%,7.60%
"In civilian labor force, total, percent of population age 16 years+, 2017-2021",60.30%,64.90%,60.10%,64.00%,67.30%,60.90%,67.30%,62.80%,67.50%,61.30%
"In civilian labor force, female, percent of population age 16 years+, 2017-2021",55.70%,59.60%,54.80%,60.10%,61.10%,57.80%,59.30%,59.20%,62.20%,57.30%
"Total accommodation and food services sales, 2017 ($1,000)","75,785","205,867","50,484","811,846","57,176","221,898","84,737","86,572","276,209","101,835"
"Total health care and social assistance receipts/revenue, 2017 ($1,000)","299,190","579,048","318,266","1,831,995","198,752","1,427,497","221,906","185,533","676,573","193,611"
"Total transportation and warehousing receipts/revenue, 2017 ($1,000)","30,939","255,383","24,257","1,096,029","51,380","206,952","137,233","71,358","234,849","140,348"
"Total retail sales, 2017 ($1,000)","622,977","1,244,340","360,332","8,376,739","502,204","1,678,243","793,871","565,697","3,119,464","504,218"
"Total retail sales per capita, 2017","$10,155","$16,376","$8,634","$22,001","$10,976","$16,266","$13,966","$10,226","$17,492","$11,151"
"Mean travel time to work (minutes), workers age 16 years+, 2017-2021",27.5,18,24.1,25.1,19.1,19.5,25.9,20.7,27.2,22.1
"Median household income (in 2021 dollars), 2017-2021","$64,439","$60,828","$48,449","$72,281","$69,315","$55,114","$96,634","$56,043","$82,894","$64,196"
"Per capita income in past 12 months (in 2021 dollars), 2017-2021","$29,383","$34,532","$27,866","$34,632","$33,720","$28,671","$44,442","$28,992","$41,100","$32,868"
"Persons in poverty, percent",12.50%,10.00%,13.50%,11.60%,7.90%,15.30%,5.50%,12.00%,6.10%,10.10%
"Total employer establishments, 2020","1,095","1,652",767,"7,292",975,"2,286","1,083","1,025","3,978",808
"Total employment, 2020","18,357","44,318","12,093","145,687","22,072","45,012","25,265","16,462","54,701","16,703"
"Total annual payroll, 2020 ($1,000)","733,504","2,240,851","450,310","7,053,119","990,028","1,983,272","1,591,247","607,851","2,461,886","789,601"
"Total employment, percent change, 2019-2020",Z,0.20%,-2.80%,2.60%,6.40%,-2.50%,-1.10%,-2.90%,-0.20%,-1.20%
"Total nonemployer establishments, 2019","4,984","4,513","2,208","24,431","2,665","5,492","4,192","2,965","14,123","2,909"
"All employer firms, Reference year 2017",859,"1,453",717,"5,911",850,"2,040",922,968,"3,618",830
"Men-owned employer firms, Reference year 2017",502,764,420,"3,501",546,"1,236",533,557,"2,166",512
"Women-owned employer firms, Reference year 2017",107,247,105,882,S,305,107,130,564,S
"Minority-owned employer firms, Reference year 2017",S,S,S,477,S,116,55,S,123,44
"Nonminority-owned employer firms, Reference year 2017",717,"1,119",578,"4,434",686,"1,551",689,777,"3,079",651
"Veteran-owned employer firms, Reference year 2017",S,S,S,373,S,85,S,S,257,88
"Nonveteran-owned employer firms, Reference year 2017",645,"1,063",520,"4,501",642,"1,556",652,748,"2,893",607
"Population per square mile, 2020",119.4,141,104.6,836.7,115.7,253.9,145.4,99.9,432.9,100.7
"Population per square mile, 2010",115.9,140.7,109,788.2,114.5,264.2,121.1,103,409,100
"Land area in square miles, 2020",525.5,531.33,401.79,466.52,401.39,402.55,431.76,551.03,421.46,458.51
"Land area in square miles, 2010",525.49,531.36,401.79,467.06,401.39,402.5,431.73,551.02,421.36,458.43
FIPS Code,"""39083""","""39063""","""39033""","""39017""","""39011""","""39003""","""39159""","""39147""","""39103""","""39091"""
Banned or not,1,1,1,1,1,1,1,1,1,1
